ID,CONTROLID,CONTROLSERVICEID,VALUE,VALUEORDER
2049,442,169,Yes,0
2050,442,169,No,1
4093,712,169,Interior painting,0
4094,712,169,Exterior Painting,1
4095,712,169,Paint Removal,2
5812,887,505,Less than 8 packed suitcases,0
5813,887,505,1 bedroom home,1
5814,887,505,2 bedrooms,2
5815,887,505,3 bedrooms,3
5816,887,505,4 bedrooms,4
5817,887,505,5 bedrooms,5
5818,887,505,Larger than 5 bedrooms,6
125505,887,505,Other,200
5826,888,505,"Yes, please disassemble & pack all items",0
5827,888,505,Only large furniture & appliances,1
5828,888,505,"No, we will do all the packing",2
5832,889,505,We are on the ground floor,0
5833,889,505,Stairs - 1 to 3 floors,1
5834,889,505,Stairs - 4 floors or more,2
5835,889,505,Passenger lift,3
5836,889,505,Service lift,4
5842,890,505,We will move to the ground floor,0
5843,890,505,Stairs - 1 to 3 floors,1
5844,890,505,Stairs - 4 floors or more,2
5845,890,505,Passenger lift,3
5846,890,505,Service lift,4
48934,4377,1522,Two seater,0
48935,4377,1522,Three seater,5
48936,4377,1522,Four seater,10
48937,4377,1522,Other,200
48938,4379,1522,Basement,0
48939,4379,1522,Ground floor,5
48940,4379,1522,1st floor,10
48941,4379,1522,2nd floor,15
48942,4379,1522,3rd floor,20
48943,4379,1522,4th floor or more,25
48946,4380,1522,Basement,0
48947,4380,1522,Ground floor,5
48948,4380,1522,1st floor,10
48949,4380,1522,2nd floor,15
48950,4380,1522,3rd floor,20
48951,4380,1522,4th floor or more,25
40691,3200,1694,Whole flat renovation,0
40689,3200,1694,Kitchen renovation,5
40688,3200,1694,Bathroom renovation,10
40690,3200,1694,Other,200
93390,13061,1694,Painting,0
93387,13061,1694,Flooring,5
93391,13061,1694,Plastering,10
93384,13061,1694,Doors,15
93394,13061,1694,Windows,20
93392,13061,1694,Plumbing,25
93385,13061,1694,Electrical,30
93388,13061,1694,Heating,35
93393,13061,1694,Repair,40
93383,13061,1694,Conversion,45
93386,13061,1694,Extension,50
93389,13061,1694,Other,200
70307,8475,1808,Create a new website,0
70309,8475,1808,Make changes to an existing website,1
70308,8475,1808,Develop a mobile app,2
70318,8476,1808,"Informational (promotion, content etc)",0
70317,8476,1808,"Ecommerce (shopping cart, payment etc)",1
70319,8476,1808,Other,200
70315,8477,1808,Personal,0
70316,8477,1808,Sole trader/self-employed,1
70310,8477,1808,"Business, 1 to 9 employees",2
70311,8477,1808,"Business, 10 to 29 employees",3
70313,8477,1808,"Business, 30 to 99 employees",4
70312,8477,1808,"Business, 100 or more employees",5
70314,8477,1808,Other,200
70305,8478,1808,Less than £250,0
70302,8478,1808,£250 - £999,1
70300,8478,1808,"£1,000 - £1,999",2
70301,8478,1808,"£2,000 - £2,999",3
70303,8478,1808,"£3,000 - £4,999",4
70304,8478,1808,"£5,000 or more",5
70306,8478,1808,Other,200
41979,3389,1819,Less than 8 packed suitcases,0
41973,3389,1819,1 bedroom home,1
41974,3389,1819,2 bedrooms,2
41975,3389,1819,3 bedrooms,3
41976,3389,1819,4 bedrooms,4
41977,3389,1819,5 bedrooms,5
41978,3389,1819,Larger than 5 bedrooms,6
125504,3389,1819,Other,200
41982,3390,1819,"Yes, please disassemble & pack all items",0
41981,3390,1819,Only large furniture & appliances,1
41980,3390,1819,"No, we will do all the packing",2
41987,3391,1819,We are on the ground floor,0
41985,3391,1819,Stairs - 1 to 3 floors,1
41986,3391,1819,Stairs - 4 floors or more,2
41983,3391,1819,Passenger lift,3
41984,3391,1819,Service lift,4
41992,3392,1819,We will move to the ground floor,0
41990,3392,1819,Stairs - 1 to 3 floors,1
41991,3392,1819,Stairs - 4 floors or more,2
41988,3392,1819,Passenger lift,3
41989,3392,1819,Service lift,4
246896,44055,1956,Wedding,0
246894,44055,1956,Birthday party,5
261633,44055,1956,Graduation,10
261635,44055,1956,Baby shower,15
261634,44055,1956,Funeral,20
261636,44055,1956,Private party,20
261637,44055,1956,Corporate event,25
246895,44055,1956,Other,200
125445,19761,2710,Less than 8 packed suitcases,0
125439,19761,2710,1 bedroom home,5
125440,19761,2710,2 bedrooms,10
125441,19761,2710,3 bedrooms,15
125442,19761,2710,4 bedrooms,20
125443,19761,2710,5 bedrooms,25
125444,19761,2710,Larger than 5 bedrooms,30
254343,45245,2768,Studio,0
254337,45245,2768,1 bedroom,5
254338,45245,2768,2 bedrooms,10
254339,45245,2768,3 bedrooms,15
254340,45245,2768,4 bedrooms,20
254341,45245,2768,5+ bedrooms,25
254342,45245,2768,Other,200
254334,45246,2768,1 bathroom,0
254335,45246,2768,2 bathrooms,5
254336,45246,2768,3+ bathrooms,10
254344,45247,2768,I have pets,0
254345,45247,2768,I want eco-friendly products,5
254346,45247,2768,I want ironing done,10
254347,45247,2768,I want laundry done,15
254348,45247,2768,I want my carpet(s) cleaned,20
254349,45247,2768,I want my fridge cleaned,25
254350,45247,2768,I want my oven cleaned,30
254351,45247,2768,I want windows cleaned,35
254352,45247,2768,Other,200
49417,4449,4098,1,0
49418,4449,4098,2,5
49419,4449,4098,3,10
49420,4449,4098,4,15
49421,4449,4098,5,20
49422,4449,4098,6+,25
49416,4450,4098,10 or less,0
49412,4450,4098,15,5
49413,4450,4098,20,10
49414,4450,4098,30,15
49415,4450,4098,50,20
260281,4450,4098,80,25
49411,4450,4098,100 or more,30
49410,4451,4098,"Yes, include the new flooring in price",0
49409,4451,4098,"No, we already have the flooring",5
49423,4452,4098,No need to remove flooring or carpet,0
49425,4452,4098,Old flooring needs to be removed,5
49424,4452,4098,Old carpet needs to be removed,10
49426,4452,4098,Other,200
50014,4516,4144,Studio,0
50008,4516,4144,1 bedroom,5
50009,4516,4144,2 bedrooms,10
50010,4516,4144,3 bedrooms,15
50011,4516,4144,4 bedrooms,20
50012,4516,4144,5+ bedrooms,25
50013,4516,4144,Other,200
50005,4517,4144,1 bathroom,0
50006,4517,4144,2 bathrooms,5
50007,4517,4144,3+ bathrooms,10
50015,4518,4144,I have pets,0
50016,4518,4144,I want eco-friendly products,5
50017,4518,4144,I want ironing done,10
50018,4518,4144,I want laundry done,15
50019,4518,4144,I want my carpet(s) cleaned,20
50020,4518,4144,I want my fridge cleaned,25
50021,4518,4144,I want my oven cleaned,30
50022,4518,4144,I want windows cleaned,35
50023,4518,4144,Other,200
50071,4525,4146,Studio,0
50065,4525,4146,1 bedroom,5
50066,4525,4146,2 bedrooms,10
50067,4525,4146,3 bedrooms,15
50068,4525,4146,4 bedrooms,20
50069,4525,4146,5+ bedrooms,25
50070,4525,4146,Other,200
50062,4526,4146,1 bathroom,0
50063,4526,4146,2 bathrooms,5
50064,4526,4146,3+ bathrooms,10
50072,4527,4146,I have pets,0
50073,4527,4146,I want eco-friendly products,5
50074,4527,4146,I want ironing done,10
50075,4527,4146,I want laundry done,15
50076,4527,4146,I want my carpet(s) cleaned,20
50077,4527,4146,I want my fridge cleaned,25
50078,4527,4146,I want my oven cleaned,30
50079,4527,4146,I want windows cleaned,35
50080,4527,4146,Other,200
256678,45623,4592,Table,0
256675,45623,4592,Mattress,5
256680,45623,4592,Bed,10
256676,45623,4592,Sofa,15
256679,45623,4592,Fridge,20
256681,45623,4592,Garden waste,25
256682,45623,4592,Rubbish,30
256677,45623,4592,Other,200
69959,8442,4600,42 or smaller,0
69966,8442,4600,46,5
69967,8442,4600,50,10
69968,8442,4600,55,15
69969,8442,4600,60,20
69970,8442,4600,65,25
69972,8442,4600,75 or larger,30
69957,8443,4600,"Yes, I need a wall mount",0
69958,8443,4600,"No, I already have a wall mount",5
70684,8533,4666,Design a new logo,0
70685,8533,4666,Change logo design,1
70686,8533,4666,Change logo format,2
70687,8533,4666,Other,200
70688,8535,4666,Business,0
70690,8535,4666,Personal,1
70691,8535,4666,Game,3
70692,8535,4666,Other,200
70708,8536,4666,Corporate identity design,0
70694,8536,4666,Business card design,1
70701,8536,4666,Social media design,2
70700,8536,4666,Sign design,7
70704,8536,4666,Advertising design,11
70699,8536,4666,Brochure design,12
70713,8536,4666,Other,200
256269,45569,6920,1 hour,0
256270,45569,6920,2 hours,5
256271,45569,6920,3 - 4 hours,10
256272,45569,6920,5 - 8 hours,15
256273,45569,6920,Other,200
270772,48155,7357,1 bed,0
270773,48155,7357,2 beds,5
270774,48155,7357,3 beds or more,10
270775,48156,7357,Assembly only,0
270777,48156,7357,Disassembly and reassembly,5
270776,48156,7357,Other,200
258055,45835,7360,2,0
258056,45835,7360,3,5
258057,45835,7360,4,10
258058,45835,7360,5,15
258059,45835,7360,6 or more,20
248254,44272,7379,1,0
248255,44272,7379,2,5
248256,44272,7379,3,10
248257,44272,7379,4,15
248258,44272,7379,5,20
248259,44272,7379,6 or more,25
248268,44273,7379,Wardrobe,0
248260,44273,7379,Cabinet,5
248261,44273,7379,Chest of drawers,10
248267,44273,7379,Table,15
248266,44273,7379,Sofa,20
248262,44273,7379,Double bed,25
248264,44273,7379,Ottoman,30
248265,44273,7379,Shelves,35
248263,44273,7379,Other,200
271651,48340,8728,Standard fridge/freezer,0
271652,48340,8728,American style (side‑by‑side),5
271653,48340,8728,Commercial/catering,10
271654,48340,8728,Other,200
5777,864,16319,4 bedrooms or larger,0
5776,864,16319,3 bedrooms,1
5775,864,16319,2 bedrooms,2
5774,864,16319,1 bedroom home,3
37792,864,16319,11-20 boxes / suitcases,4
5773,864,16319,1-10 boxes / suitcases,5
37790,864,16319,Sofa moving only,6
37791,864,16319,Appliance moving only,7
37887,864,16319,Other,200
5780,865,16319,"Yes, please disassemble & pack all items",0
5781,865,16319,Only large furniture & appliances,1
5782,865,16319,"No, we will do all the packing",2
5783,866,16319,We are on the ground floor,0
5784,866,16319,Stairs - 1 to 3 floors,1
5785,866,16319,Stairs - 4 floors or more,2
5786,866,16319,Passenger lift,3
5787,866,16319,Service lift,4
5788,870,16319,We will move to the ground floor,0
5789,870,16319,Stairs - 1 to 3 floors,1
5790,870,16319,Stairs - 4 floors or more,2
5791,870,16319,Passenger lift,3
5792,870,16319,Service lift,4
7804,1205,16322,1 room,0
7805,1205,16322,2 rooms,5
7806,1205,16322,3 rooms,10
7807,1205,16322,4 rooms,15
7808,1205,16322,5 rooms,20
7809,1205,16322,6+ rooms,25
7803,1205,16322,Touch ups only,30
37770,2825,16322,Painting,0
37771,2825,16322,Painting and wallpapering,5
37772,2825,16322,Wallpaper installation,10
37778,2825,16322,Wallpaper removal,15
266477,2825,16322,Plastering,20
266478,2825,16322,Skirting board installation,25
37773,2825,16322,Other,200
37774,2826,16322,Flat or apartment,0
37775,2826,16322,House,5
37776,2826,16322,Office,10
37777,2826,16322,Other,200
127037,19985,16323,Wall(s),0
127038,19985,16323,Ceiling(s),5
127039,19985,16323,Other,200
4013,679,16325,1,0
4014,679,16325,2,5
4015,679,16325,3,10
4016,679,16325,4,15
4017,679,16325,5,20
4018,679,16325,6+,25
3871,681,16325,No need to remove carpet or flooring,0
3869,681,16325,Old carpet needs to be removed,5
3870,681,16325,Old flooring needs to be removed,10
37789,681,16325,Other,200
3872,682,16325,"Yes, include the new carpets in price",0
3873,682,16325,"No, we already have the carpets",5
37779,2828,16325,"No, I already have underlay and grippers",0
37780,2828,16325,"Yes, I need underlay and grippers",5
37781,2828,16325,I need underlay only,10
37782,2828,16325,I need grippers only,15
37783,2828,16325,I need guidance from the pro,20
37784,2828,16325,Other,200
37785,2829,16325,Flat or apartment,0
37786,2829,16325,House,5
37787,2829,16325,Office,10
37788,2829,16325,Other,200
47595,4187,30765,1,0
47596,4187,30765,2,5
47597,4187,30765,3,10
47598,4187,30765,4,15
47599,4187,30765,5,20
47600,4187,30765,6+,25
47594,4188,30765,10 or less,0
47590,4188,30765,15,5
247504,4188,30765,20,10
47591,4188,30765,30,15
47592,4188,30765,40,20
247505,4188,30765,50,25
47593,4188,30765,80,30
247506,4188,30765,100,35
47589,4188,30765,150 or more,40
47587,4189,30765,"No, we already have the flooring",0
47588,4189,30765,"Yes, include the new flooring in price",5
47601,4190,30765,No need to remove flooring or carpet,0
47603,4190,30765,Old flooring needs to be removed,5
47602,4190,30765,Old carpet needs to be removed,10
47604,4190,30765,Other,200
41959,3385,33653,Less than 8 packed suitcases,0
41953,3385,33653,1 bedroom home,1
41954,3385,33653,2 bedrooms,2
41955,3385,33653,3 bedrooms,3
41956,3385,33653,4 bedrooms,4
41957,3385,33653,5 bedrooms,5
41958,3385,33653,Larger than 5 bedrooms,6
125507,3385,33653,Other,200
41962,3386,33653,"Yes, please disassemble & pack all items",0
41961,3386,33653,Only large furniture & appliances,1
41960,3386,33653,"No, we will do all the packing",2
41967,3387,33653,We are on the ground floor,0
41965,3387,33653,Stairs - 1 to 3 floors,1
41966,3387,33653,Stairs - 4 floors or more,2
41963,3387,33653,Passenger lift,3
41964,3387,33653,Service lift,4
41972,3388,33653,We will move to the ground floor,0
41970,3388,33653,Stairs - 1 to 3 floors,1
41971,3388,33653,Stairs - 4 floors or more,2
41968,3388,33653,Passenger lift,3
41969,3388,33653,Service lift,4
48708,4346,49105,Studio,0
48709,4346,49105,1 bedroom,5
48710,4346,49105,2 bedrooms,10
48711,4346,49105,3 bedrooms,15
48712,4346,49105,4 bedrooms,20
48713,4346,49105,5+ bedrooms,25
48714,4346,49105,Other,200
48715,4347,49105,1 bathroom,0
48716,4347,49105,2 bathrooms,5
48717,4347,49105,3+ bathrooms,10
48724,4348,49105,I want my oven cleaned,0
48723,4348,49105,I want my fridge cleaned,5
48725,4348,49105,I want windows cleaned,10
48722,4348,49105,I want my carpet(s) cleaned,15
48718,4348,49105,I have pets,20
48719,4348,49105,I want eco-friendly products,25
48726,4348,49105,Other,200
270781,48158,49105,No carpets,0
270782,48158,49105,Carpets in 1–2 rooms,5
270783,48158,49105,Carpets in 2–3 rooms,10
270784,48158,49105,Carpets in 5+ rooms,15
93559,13087,58555,5 m2 or less,0
93560,13087,58555,10 m2,5
93561,13087,58555,20 m2,10
93562,13087,58555,30 m2,15
93563,13087,58555,50 m2 or more,20
47613,4191,63743,1,0
47614,4191,63743,2,5
47615,4191,63743,3,10
47616,4191,63743,4,15
47617,4191,63743,5,20
47618,4191,63743,6+,25
47612,4192,63743,10 or less,0
47608,4192,63743,15,5
47609,4192,63743,20,10
247507,4192,63743,30,15
47610,4192,63743,40,20
247508,4192,63743,50,25
47611,4192,63743,80,30
47607,4192,63743,100 or more,35
47606,4193,63743,"Yes, include the new flooring in price",0
47605,4193,63743,"No, we already have the flooring",5
47619,4194,63743,No need to remove flooring or carpet,0
47621,4194,63743,Old flooring needs to be removed,5
47620,4194,63743,Old carpet needs to be removed,10
47622,4194,63743,Other,200
152937,25312,63743,Engineered wood,0
152935,25312,63743,Laminate,5
152938,25312,63743,Solid wood,10
152940,25312,63743,Plywood,15
152939,25312,63743,"I do not know, would like to consult",20
152936,25312,63743,Other,200
49995,4513,71931,Studio,0
49989,4513,71931,1 bedroom,5
49990,4513,71931,2 bedrooms,10
49991,4513,71931,3 bedrooms,15
49992,4513,71931,4 bedrooms,20
49993,4513,71931,5+ bedrooms,25
49994,4513,71931,Other,200
49986,4514,71931,1 bathroom,0
49987,4514,71931,2 bathrooms,5
49988,4514,71931,3+ bathrooms,10
49996,4515,71931,I have pets,0
49997,4515,71931,I want eco-friendly products,5
49998,4515,71931,I want ironing done,10
49999,4515,71931,I want laundry done,15
50000,4515,71931,I want my carpet(s) cleaned,20
50001,4515,71931,I want my fridge cleaned,25
50002,4515,71931,I want my oven cleaned,30
50003,4515,71931,I want windows cleaned,35
50004,4515,71931,Other,200
50033,4519,72936,Studio,0
50027,4519,72936,1 bedroom,1
50028,4519,72936,2 bedrooms,2
50029,4519,72936,3 bedrooms,3
50030,4519,72936,4 bedrooms,4
50031,4519,72936,5+ bedrooms,5
50032,4519,72936,Other,200
50024,4520,72936,1 bathroom,0
50025,4520,72936,2 bathrooms,1
50026,4520,72936,3+ bathrooms,2
50034,4521,72936,I have pets,0
50035,4521,72936,I want eco-friendly products,1
50036,4521,72936,I want ironing done,2
50037,4521,72936,I want laundry done,3
50038,4521,72936,I want my carpet(s) cleaned,4
50039,4521,72936,I want my fridge cleaned,5
50040,4521,72936,I want my oven cleaned,6
50041,4521,72936,I want windows cleaned,7
50042,4521,72936,Other,200
72743,8834,80152,42 or smaller,0
72750,8834,80152,46,5
72751,8834,80152,50,10
72752,8834,80152,55,15
72753,8834,80152,60,20
72754,8834,80152,65,25
72756,8834,80152,75 or larger,30
72742,8835,80152,"Yes, I need a wall mount",0
72741,8835,80152,"No, I already have a wall mount",5
